----
| *Title* | *CGP* | *Author* | *Date* | *SuDoc*
:-----------------|:-----------------:|:-----------------:|:-----------------:|:-----------------:
"Geohydrology and water quality of the unconsolidated deposits in Erie County, Pennsylvania / by Theodore F. Buckwalter, Curtis L. Schreffler, and Richard E. Gleichsner.",1204900,https://catalog.gpo.gov/F/?func=direct&doc_number=1204900&local_base=GPO01PUB,"Buckwalter, Theodore F.",1996,I 19.42/4:95-4165
"Geohydrology of alluvium and terrace deposits of the Cimarron River from Freedom to Guthrie, Oklahoma.",1204958,https://catalog.gpo.gov/F/?func=direct&doc_number=1204958&local_base=GPO01PUB,"No data",1996,I 19.42/4:95-4066
"Geologic and hydrogeologic frameworks of the Biscayne Aquifer in central Miami-Dade County, Florida / by Michael A. Wacker, Kevin J. Cunningham, and John H. Williams.",1203243,https://catalog.gpo.gov/F/?func=direct&doc_number=1203243&local_base=GPO01PUB,"Wacker, Michael A.",2014,I 19.42/4-4:2014-5138
"Geomorphic survey of North Fork Eagle Creek, New Mexico ...",1203385,https://catalog.gpo.gov/F/?func=direct&doc_number=1203385&local_base=GPO01PUB,"No data",2019,I 19.76:G 29/2/
"Gilt Edge Mine Conveyance Act : report (to accompany H.R. 1638) (including cost estimate of the Congressional Budget Office).",1202877,https://catalog.gpo.gov/F/?func=direct&doc_number=1202877&local_base=GPO01PUB,"United States. Congress. House. Committee on Natural Resources",2022,Y 1.1/8:117-502
"Ground-water levels in the Ozark aquifer along the Viburnum Trend, southeastern Missouri, 2001-05 / by Michael J. Kleeschulte.",1207131,https://catalog.gpo.gov/F/?func=direct&doc_number=1207131&local_base=GPO01PUB,"Kleeschulte, Michael J.",2006,I 19.42/4-4:2006-5220
"Ground-water quality and trends at two industrial wastewater-injection sites in northwestern Florida, 1975-91 / by William J. Andrews.",1207186,https://catalog.gpo.gov/F/?func=direct&doc_number=1207186&local_base=GPO01PUB,"Andrews, William J.",1994,I 19.42/4:93-4224
"Ground-water quality reconnaissance, Tutuila, American Samoa, 1989 / by Paul R. Eyre.",1204878,https://catalog.gpo.gov/F/?func=direct&doc_number=1204878&local_base=GPO01PUB,"Eyre, Paul",1994,I 19.42/4:94-4142
"Ground-water resources and water-supply alternatives in the Wawona area of Yosemite National Park, California / by James W. Borchers.",1203772,https://catalog.gpo.gov/F/?func=direct&doc_number=1203772&local_base=GPO01PUB,"Borchers, James W.",1996,I 19.42/4:95-4229
"Ground-water resources of Okeechobee County, Florida / by L.A. Bradner.",1207101,https://catalog.gpo.gov/F/?func=direct&doc_number=1207101&local_base=GPO01PUB,"Bradner, L. A.",1994,I 19.42/4:92-4166
"Groundwater discharge by evapotranspiration, Dixie Valley, west-central Nevada, March 2009-September 2011 / by C. Amanda Garcia and five others.",1203368,https://catalog.gpo.gov/F/?func=direct&doc_number=1203368&local_base=GPO01PUB,"Garcia, C. Amanda (Christina Amanda)",2015,I 19.16:1805/2015
"Groundwater levels in the Denver Basin bedrock aquifers of Douglas County, Colorado, 2011-13 / by Rhett R. Everett.",1203550,https://catalog.gpo.gov/F/?func=direct&doc_number=1203550&local_base=GPO01PUB,"Everett, Rhett R.",2014,I 19.42/4-4:2014-5172
