----
| *Title* | *CGP* | *Author* | *Date* | *SuDoc*
|:-----------------|:-----------------|:-----------------|:-----------------|:-----------------
"Adoption in the Dominican Republic /",1193397,https://catalog.gpo.gov/F/?func=direct&doc_number=1193397&local_base=GPO01PUB,"Gutiérrez, Norma C.",1996,LC 42.20:AD 7/53
"Adoption in the Federal District of Mexico /",1126729,https://catalog.gpo.gov/F/?func=direct&doc_number=1126729&local_base=GPO01PUB,"González, Armando E.",1982,LC 42.20:AD 7/8
"Adoption in the Philippines /",1177218,https://catalog.gpo.gov/F/?func=direct&doc_number=1177218&local_base=GPO01PUB,"Rodriguez-Ferrand, Graciela",1992,LC 42.20:AD 7/43
"Adoption law : Poland, Ukraine.",1215717,https://catalog.gpo.gov/F/?func=direct&doc_number=1215717&local_base=GPO01PUB,"No data",1994,LC 42.20:AD 7/92
"Adoption law : unmarried couples, homosexual couples, and priority for citizens.",1230132,https://catalog.gpo.gov/F/?func=direct&doc_number=1230132&local_base=GPO01PUB,"No data",1999,LC 42.20:AD 7/96
"Adoption law and procedures in the Republic of Vietnam.",1149499,https://catalog.gpo.gov/F/?func=direct&doc_number=1149499&local_base=GPO01PUB,"Mya Saw Shin",1975,LC 42.20:AD 7/20
"Adoption law in Cambodia /",1231602,https://catalog.gpo.gov/F/?func=direct&doc_number=1231602&local_base=GPO01PUB,"Nguyễn, Phương-Khanh",1993,LC 42.20:AD 7/97
"Adoption law in Laos.",1148845,https://catalog.gpo.gov/F/?func=direct&doc_number=1148845&local_base=GPO01PUB,"Nguyễn, Phương-Khanh",1983,LC 42.20:AD 7/13
"Adoption law in Laos.",1215811,https://catalog.gpo.gov/F/?func=direct&doc_number=1215811&local_base=GPO01PUB,"Nguyễn, Phương-Khanh",1991,LC 42.20:AD 7/95
"Adoption law in Vietnam /",1201703,https://catalog.gpo.gov/F/?func=direct&doc_number=1201703&local_base=GPO01PUB,"Nguyễn, Phương-Khanh",1995,LC 42.20:AD 7/70
"Adoption law in Vietnam /",1248435,https://catalog.gpo.gov/F/?func=direct&doc_number=1248435&local_base=GPO01PUB,"Nguyễn, Phương-Khanh",1996,LC 42.20:AD 7/100
"Adoption law in Vietnam.",1168400,https://catalog.gpo.gov/F/?func=direct&doc_number=1168400&local_base=GPO01PUB,"Nguyễn, Phương-Khanh",1979,LC 42.20:AD 7/35
"Adoption law in Vietnam.",1168410,https://catalog.gpo.gov/F/?func=direct&doc_number=1168410&local_base=GPO01PUB,"Nguyễn, Phương-Khanh",1982,LC 42.20:AD 7/35/1982
"Adoption law in selected countries.",1250808,https://catalog.gpo.gov/F/?func=direct&doc_number=1250808&local_base=GPO01PUB,"No data",2011,LC 42.20:AD 7/103
"Adoption law in the Dominican Republic /",1194233,https://catalog.gpo.gov/F/?func=direct&doc_number=1194233&local_base=GPO01PUB,"Gutiérrez, Norma C.",2002,LC 42.20:AD 7/64
"Adoption law of Burkina Faso /",1202754,https://catalog.gpo.gov/F/?func=direct&doc_number=1202754&local_base=GPO01PUB,"Vafai, Gholam H.",1999,LC 42.20:AD 7/81
"Adoption law of Somalia /",1201862,https://catalog.gpo.gov/F/?func=direct&doc_number=1201862&local_base=GPO01PUB,"Vafai, Gholam H.",2000,LC 42.20:AD 7/74
"Adoption laws in Vietnam.",1169250,https://catalog.gpo.gov/F/?func=direct&doc_number=1169250&local_base=GPO01PUB,"Nguyễn, Phương-Khanh",1992,LC 42.20:AD 7/36
"Adoption laws in effect in the Philippines.",1215786,https://catalog.gpo.gov/F/?func=direct&doc_number=1215786&local_base=GPO01PUB,"Reitze, Glenn Logan",1990,LC 42.20:AD 7/93
"Adoption laws of Ethiopia /",1201529,https://catalog.gpo.gov/F/?func=direct&doc_number=1201529&local_base=GPO01PUB,"Bayar, Belma",2001,LC 42.20:AD 7/66
"Adoption laws of Hong Kong.",1204986,https://catalog.gpo.gov/F/?func=direct&doc_number=1204986&local_base=GPO01PUB,"Herring, Marion G.",1968,LC 42.20:AD 7/86
"Adoption laws of Liberia.",1148883,https://catalog.gpo.gov/F/?func=direct&doc_number=1148883&local_base=GPO01PUB,"Bayar, Belma",1982,LC 42.20:AD 7/14
"Adoption of Christians under Jordanian law /",1125983,https://catalog.gpo.gov/F/?func=direct&doc_number=1125983&local_base=GPO01PUB,"Jwaideh, Zuhair E.",1979,LC 42.20:C 46
"Adoption of Russian children by foreign couples.",1193444,https://catalog.gpo.gov/F/?func=direct&doc_number=1193444&local_base=GPO01PUB,"Roudik, Peter",1996,LC 42.20:AD 7/54
"Adoption of Russian children with severe illnesses by foreign couples.",1193744,https://catalog.gpo.gov/F/?func=direct&doc_number=1193744&local_base=GPO01PUB,"Roudik, Peter",1996,LC 42.20:AD 7/58
"Adoption of an alien minor under the law of Japan.",1207941,https://catalog.gpo.gov/F/?func=direct&doc_number=1207941&local_base=GPO01PUB,"Cho, Sung Yoon",1974,LC 42.20:AD 7/88
"Adoption of children by foreigners : Republic of Georgia, Romania, Ukraine.",1175621,https://catalog.gpo.gov/F/?func=direct&doc_number=1175621&local_base=GPO01PUB,"Roudik, Peter",1999,LC 42.20:AD 7/38
"Adoption of children by foreigners under the laws of Guyana /",1203640,https://catalog.gpo.gov/F/?func=direct&doc_number=1203640&local_base=GPO01PUB,"Clarke, Stephen F.",1989,LC 42.20:AD 7/84
"Adoption rules : People's Republic of China, Israel, Republic of Korea, Romania, and Russian Federation.",1129665,https://catalog.gpo.gov/F/?func=direct&doc_number=1129665&local_base=GPO01PUB,"No data",1999,LC 42.20:AD 7/9
"Adoption under Burkina Faso law /",1201673,https://catalog.gpo.gov/F/?func=direct&doc_number=1201673&local_base=GPO01PUB,"Vafai, Gholam H.",1999,LC 42.20:AD 7/69
"Adoption under Chinese law /",1203684,https://catalog.gpo.gov/F/?func=direct&doc_number=1203684&local_base=GPO01PUB,"Jann, Edmund C.",1948,LC 42.20:AD 7/85
"Adoption under Egyptian law.",1201586,https://catalog.gpo.gov/F/?func=direct&doc_number=1201586&local_base=GPO01PUB,"Jwaideh, Zuhair E.",1974,LC 42.20:AD 7/68
"Adoption under Greek law /",1193799,https://catalog.gpo.gov/F/?func=direct&doc_number=1193799&local_base=GPO01PUB,"Papademetriou, Theresa",1998,LC 42.20:AD 7/59
"Adoption under Iranian law /",1177495,https://catalog.gpo.gov/F/?func=direct&doc_number=1177495&local_base=GPO01PUB,"Vafai, Gholam H.",1993,LC 42.20:AD 7/45
"Adoption under Korean law /",1119498,https://catalog.gpo.gov/F/?func=direct&doc_number=1119498&local_base=GPO01PUB,"Cho, Sung Yoon",1969,LC 42.20:K 84/2
"Adoption under Korean law.",1168284,https://catalog.gpo.gov/F/?func=direct&doc_number=1168284&local_base=GPO01PUB,"Cho, Sung Yoon",1964,LC 42.20:K 84/2/1964
"Adoption under the Korean civil code of 1960.",1203121,https://catalog.gpo.gov/F/?func=direct&doc_number=1203121&local_base=GPO01PUB,"Cho, Sung Yoon",1969,LC 42.20:K 84/23
"Adoption under the law of the Republic of China (Taiwan) /",1120031,https://catalog.gpo.gov/F/?func=direct&doc_number=1120031&local_base=GPO01PUB,"Hsia, Tao-tai",1987,LC 42.20:AD 7/4
"Adoption under the laws of Madagascar /",1192191,https://catalog.gpo.gov/F/?func=direct&doc_number=1192191&local_base=GPO01PUB,"Wekerle, Anton",1993,LC 42.20:AD 7/52
"Adoption under the laws of Somalia.",1177085,https://catalog.gpo.gov/F/?func=direct&doc_number=1177085&local_base=GPO01PUB,"Wekerle, Anton",1992,LC 42.20:AD 7/42
"Adoption under the religious laws of the Jewish community in Egypt.",1149331,https://catalog.gpo.gov/F/?func=direct&doc_number=1149331&local_base=GPO01PUB,"Jwaideh, Zuhair E.",1968,LC 42.20:AD 7/16
"Adoption under the rules of the Coptic Orthodox Church.",1159062,https://catalog.gpo.gov/F/?func=direct&doc_number=1159062&local_base=GPO01PUB,"Hakim, Yorguy",1981,LC 42.20:AD 7/31
"Advance notice for factory closings: People's Republic of China and Republic of China (Taiwan) /",1203690,https://catalog.gpo.gov/F/?func=direct&doc_number=1203690&local_base=GPO01PUB,"Hsia, Tao-tai",1987,LC 42.20:F 11
"Adverse effects of pharmaceuticals abroad.",1193842,https://catalog.gpo.gov/F/?func=direct&doc_number=1193842&local_base=GPO01PUB,"DeGlopper, Donald R. (Donald Robert)",1995,LC 42.20:P 49/3
"Advertising ban on tobacco products in select countries /",1126643,https://catalog.gpo.gov/F/?func=direct&doc_number=1126643&local_base=GPO01PUB,"Law Library of Congress (U.S.)",1993,LC 42.20:AD 9
"Advertising of alcoholic beverages : France, Germany, United Kingdom.",1175426,https://catalog.gpo.gov/F/?func=direct&doc_number=1175426&local_base=GPO01PUB,"No data",1997,LC 42.20:AD 9/2
"Aerial incident of July 3, 1988 (Islamic Republic of Iran v. United States of America) /",1200387,https://catalog.gpo.gov/F/?func=direct&doc_number=1200387&local_base=GPO01PUB,"Vafai, Gholam H.",1998,LC 42.20:AE 8/2
"Affirmative action - labor law.",1193870,https://catalog.gpo.gov/F/?func=direct&doc_number=1193870&local_base=GPO01PUB,"No data",1995,LC 42.20:AF 2
"Afghanistan /",1124071,https://catalog.gpo.gov/F/?func=direct&doc_number=1124071&local_base=GPO01PUB,"Vafai, Gholam H.",1989,LC 42.20:AF 3
"Afghanistan : a country law study /",1213262,https://catalog.gpo.gov/F/?func=direct&doc_number=1213262&local_base=GPO01PUB,"Vafai, Gholam H.",1988,LC 42.20:AF 3/3
"Afghanistan : country study /",1132435,https://catalog.gpo.gov/F/?func=direct&doc_number=1132435&local_base=GPO01PUB,"Vafai, Gholam H.",2004,LC 42.20:AF 3/2
"Afghanistan : meeting of bride and groom before marriage.",1203202,https://catalog.gpo.gov/F/?func=direct&doc_number=1203202&local_base=GPO01PUB,"Vafai, Gholam H.",2002,LC 42.20:M 34/85
"Afghanistan: legality of multiple marriages of Afghan citizens in Pakistan.",1131836,https://catalog.gpo.gov/F/?func=direct&doc_number=1131836&local_base=GPO01PUB,"Vafai, Gholam H.",2009,LC 42.20:M 34/11
"Afghanistan: the rights of women in Islam /",1193825,https://catalog.gpo.gov/F/?func=direct&doc_number=1193825&local_base=GPO01PUB,"Vafai, Gholam H.",2003,LC 42.20:W 84/2
"Afghanistan: women and the law.",1203453,https://catalog.gpo.gov/F/?func=direct&doc_number=1203453&local_base=GPO01PUB,"Vafai, Gholam H.",1998,LC 42.20:W 84/4
"Africa : intellectual property issues : Malawi, Nigeria. Tanzania.",1168524,https://catalog.gpo.gov/F/?func=direct&doc_number=1168524&local_base=GPO01PUB,"Goitom, Hanibal",2009,LC 42.20:AF 8/2
"The African Growth and Opportunity Act H.R.1432/S.778 issue forecast /",1200650,https://catalog.gpo.gov/F/?func=direct&doc_number=1200650&local_base=GPO01PUB,"Mwalimu, Charles",1998,LC 42.20:AF 8/3
"Age limitations for election or appointment to legislative bodies.",1215052,https://catalog.gpo.gov/F/?func=direct&doc_number=1215052&local_base=GPO01PUB,"No data",1971,LC 42.20:AG 3/7
"Agency discretion and judicial review.",1201712,https://catalog.gpo.gov/F/?func=direct&doc_number=1201712&local_base=GPO01PUB,"No data",2009,LC 42.20:AG 3/5
"Agreement between Japan and the Republic of Korea Concerning Fisheries.",1149418,https://catalog.gpo.gov/F/?func=direct&doc_number=1149418&local_base=GPO01PUB,"Cho, Sung Yoon",1965,LC 42.20:J 27/42
"Agreement for the renewal of the collective national work pact for agricultural workers /",1232227,https://catalog.gpo.gov/F/?func=direct&doc_number=1232227&local_base=GPO01PUB,"Gianturco, Valentine",1972,LC 42.20:AG 8/3
