----
| *Title* | *CGP* | *Author* | *Date* | *SuDoc*
:-----------------|:-----------------:|:-----------------:|:-----------------:|:-----------------:
"A historical perspective on "hollow forces" / Andrew Feickert, Stephen Daggett.",1108897,https://catalog.gpo.gov/F/?func=direct&doc_number=1108897&local_base=GPO01PUB,"Feickert, Andrew",2018,LC 14.23:R 42334/
"A low carbon fuel standard : in brief / Kelsi Bracmort.",1171683,https://catalog.gpo.gov/F/?func=direct&doc_number=1171683&local_base=GPO01PUB,"Bracmort, Kelsi",2021,LC 14.23:R 46835/
"A low-yield, submarine-launched nuclear warhead: overview of the expert debate / Amy F. Woolf.",1118425,https://catalog.gpo.gov/F/?func=direct&doc_number=1118425&local_base=GPO01PUB,"Woolf, Amy F.",2019,LC 14.24:IF 11143/
"A new United Nations entity for women : issues for Congress / Luisa Blanchfield.",1109047,https://catalog.gpo.gov/F/?func=direct&doc_number=1109047&local_base=GPO01PUB,"Blanchfield, Luisa",2018,LC 14.23:R 41257/
"A new authorization for use of military force against the Islamic state : issues and current proposals / Matthew C. Weed.",1096080,https://catalog.gpo.gov/F/?func=direct&doc_number=1096080&local_base=GPO01PUB,"Weed, Matthew C.",2018,LC 14.23:R 43760/
"A new director for the International Monetary Fund / Martin A. Weiss.",1128178,https://catalog.gpo.gov/F/?func=direct&doc_number=1128178&local_base=GPO01PUB,"Weiss, Martin A.",2019,LC 14.25/2:IN 11155/
"A parliamentary-style question period : proposals and issues for Congress / Matthew E. Glassman.",1104377,https://catalog.gpo.gov/F/?func=direct&doc_number=1104377&local_base=GPO01PUB,"Glassman, Matthew",2018,LC 14.23:RL 34599/
"A patent/innovation box as a tax incentive for domestic research and development / Jane G. Gravelle.",1110387,https://catalog.gpo.gov/F/?func=direct&doc_number=1110387&local_base=GPO01PUB,"Gravelle, Jane",2019,LC 14.23:R 44522/
"A peace treaty with North Korea? / Emma Chanlett-Avery and three others.",1082748,https://catalog.gpo.gov/F/?func=direct&doc_number=1082748&local_base=GPO01PUB,"Chanlett-Avery, Emma",2018,LC 14.23:R 45169/
"A primer on WIC : the special supplemental nutrition program for women, infants, and children / Randy Alison Aussenberg.",1096279,https://catalog.gpo.gov/F/?func=direct&doc_number=1096279&local_base=GPO01PUB,"Aussenberg, Randy Alison",2018,LC 14.23:R 44115/
