1,8,035 $a,074 $a,086 $a,245 $a$b,830 $a$v,856 40 $u
1074503,151026s1997\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)926749642, 0247 (online), C 13.10:838-12, Publications 1996 :  NIST Building & Fire Research Laboratory /, NIST special publication ;  838-12. , https://doi.org/10.6028/NIST.SP.838-12 https://www.govinfo.gov/content/pkg/GOVPUB-C13-5e9495bc963ba08c605c565755b529da/pdf/GOVPUB-C13-5e9495bc963ba08c605c565755b529da.pdf https://purl.fdlp.gov/GPO/gpo98515
1074504,151026s1997\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)926749644, 0247 (online), C 13.10:838-13, Project summaries 1997 :  NIST Building & Fire Research Laboratory /, NIST special publication ;  838-13. , https://doi.org/10.6028/NIST.SP.838-13 https://www.govinfo.gov/content/pkg/GOVPUB-C13-0f28c70b3227aef5ee75e6a6c5040cd0/pdf/GOVPUB-C13-0f28c70b3227aef5ee75e6a6c5040cd0.pdf https://purl.fdlp.gov/GPO/gpo95036
1074505,151026s1998\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)926749660, 0247 (online), C 13.10:838-14," Building & Fire Research Laboratory :  activities, accomplishments & recognitions 1997 /", NIST special publication ;  838-14. , https://doi.org/10.6028/NIST.SP.838-14 https://www.govinfo.gov/content/pkg/GOVPUB-C13-98d9f0c51a9d75a8c0ff56acfcff487f/pdf/GOVPUB-C13-98d9f0c51a9d75a8c0ff56acfcff487f.pdf https://purl.fdlp.gov/GPO/gpo100979
1074506,151026s1999\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)926749661, 0247 (online), C 13.10:838-15," 1998 Building & Fire Research Laboratory :  activities, accomplishments & recognitions /", NIST special publication ;  838-15. , https://doi.org/10.6028/NIST.SP.838-15 https://www.govinfo.gov/content/pkg/GOVPUB-C13-643656696d61b686e531e84291250fc9/pdf/GOVPUB-C13-643656696d61b686e531e84291250fc9.pdf https://purl.fdlp.gov/GPO/gpo98726
1074507,151026s2000\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)926749186, 0247 (online), C 13.10:838-16," Building & Fire Research Laboratory :  activities, accomplishments & recognition /", NIST special publication ;  838-16. , https://doi.org/10.6028/NIST.SP.838-16 https://www.govinfo.gov/content/pkg/GOVPUB-C13-b486dbb1f977c473244fd4d57e6470cf/pdf/GOVPUB-C13-b486dbb1f977c473244fd4d57e6470cf.pdf https://purl.fdlp.gov/GPO/gpo102063
1074508,151026s2002\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)926749187, 0247 (online), C 13.10:838-17, Building & Fire Research Laboratory 2000-2001 / , NIST special publication ;  838-17. , https://doi.org/10.6028/NIST.SP.838-17 https://www.govinfo.gov/content/pkg/GOVPUB-C13-d3886e619c6629cc85e4e2c1450440ed/pdf/GOVPUB-C13-d3886e619c6629cc85e4e2c1450440ed.pdf https://purl.fdlp.gov/GPO/gpo103344
1074509,151026s1992\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)926749681, 0247 (online), C 13.10:839," Technical digest - symposium on optical fiber measurements, 1992 / ", NIST special publication ; 839 , https://doi.org/10.6028/NIST.SP.839 https://www.govinfo.gov/content/pkg/GOVPUB-C13-796a16b69db75e858be00feb2cd6430c/pdf/GOVPUB-C13-796a16b69db75e858be00feb2cd6430c.pdf https://purl.fdlp.gov/GPO/gpo100073
1074510,151026s1992\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)926749683, 0247 (online), C 13.10:840, Proceedings of the 4th U.S.-Japan Workshop on Earthquake Disaster Prevention for Lifeline Systems / , NIST special publication ; 840 , https://doi.org/10.6028/NIST.SP.840 https://www.govinfo.gov/content/pkg/GOVPUB-C13-68171c5dc2ddd75d38e0c1995410805b/pdf/GOVPUB-C13-68171c5dc2ddd75d38e0c1995410805b.pdf https://purl.fdlp.gov/GPO/gpo103530
1074511,151026s1992\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)926749654, 0247 (online), C 13.10:841, Uniformat II / , NIST special publication ; 841 , https://doi.org/10.6028/NIST.SP.841 https://www.govinfo.gov/content/pkg/GOVPUB-C13-8cdc820494ea4060be53eb079a7919a0/pdf/GOVPUB-C13-8cdc820494ea4060be53eb079a7919a0.pdf https://purl.fdlp.gov/GPO/gpo103532
1074512,151026s1992\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)926749577, 0247 (online), C 13.10:842, Databases available in the Research Information Center of the National Institute of Standards and Technology / , NIST special publication ; 842 , https://doi.org/10.6028/NIST.SP.842 https://www.govinfo.gov/content/pkg/GOVPUB-C13-a0023d80c6cc5875cbeebfba1d4fd0e7/pdf/GOVPUB-C13-a0023d80c6cc5875cbeebfba1d4fd0e7.pdf https://purl.fdlp.gov/GPO/gpo101225
1074513,151026s1992\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)926749578, 0247 (online), C 13.10:843, Wind and seismic effects / , NIST special publication ; 843 , https://doi.org/10.6028/NIST.SP.843 https://www.govinfo.gov/content/pkg/GOVPUB-C13-d3bbdf2c94a871412af9fe3afcfedfd3/pdf/GOVPUB-C13-d3bbdf2c94a871412af9fe3afcfedfd3.pdf https://purl.fdlp.gov/GPO/gpo103355
1074514,151026s1992\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)926749579, 0247 (online), C 13.10:844, Practical applications of nuclear research reactors / , NIST special publication ; 844 , https://doi.org/10.6028/NIST.SP.844 https://www.govinfo.gov/content/pkg/GOVPUB-C13-6774710507136a63b7741c66b066987b/pdf/GOVPUB-C13-6774710507136a63b7741c66b066987b.pdf https://purl.fdlp.gov/GPO/gpo100072
1074515,151026s1992\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)926749580, 0247 (online), C 13.10:845, Report of the 77th National Conference on Weights and Measures 1992 / , NIST special publication ; 845 , https://doi.org/10.6028/NIST.SP.845 https://www.govinfo.gov/content/pkg/GOVPUB-C13-a2862deff30c23944afcb74f8e5772eb/pdf/GOVPUB-C13-a2862deff30c23944afcb74f8e5772eb.pdf https://purl.fdlp.gov/GPO/gpo101335
1074516,151026s1992\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)926749581, 0247 (online), C 13.10:846, Accuracy in powder diffraction II / , NIST special publication ; 846 , https://doi.org/10.6028/NIST.SP.846 https://www.govinfo.gov/content/pkg/GOVPUB-C13-9d365cbaee09bb3961fa81189b2b69dd/pdf/GOVPUB-C13-9d365cbaee09bb3961fa81189b2b69dd.pdf https://purl.fdlp.gov/GPO/gpo101137
1074517,151026s1993\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)926749743, 0247 (online), C 13.10:847, Machining of advanced materials / , NIST special publication ; 847 , https://doi.org/10.6028/NIST.SP.847 https://www.govinfo.gov/content/pkg/GOVPUB-C13-c6125e0fc51f1cfebf1aabcdee415282/pdf/GOVPUB-C13-c6125e0fc51f1cfebf1aabcdee415282.pdf https://purl.fdlp.gov/GPO/gpo103574
1074518,151026s1993\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)926749750, 0247 (online), C 13.10:848, A collection of successful interactions between the MTCs and clients firms / , NIST special publication ; 848 , https://doi.org/10.6028/NIST.SP.848 https://www.govinfo.gov/content/pkg/GOVPUB-C13-894587968fd0650c054b510fc07f3d55/pdf/GOVPUB-C13-894587968fd0650c054b510fc07f3d55.pdf https://purl.fdlp.gov/GPO/gpo103573
1074519,151026s1993\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)926749751, 0247 (online), C 13.10:849," Proceedings of the Joint DoD/NIST Workshop on International Precision Fabrication Research and Development, October 27-29, 1992 / ", NIST special publication ; 849 , https://doi.org/10.6028/NIST.SP.849 https://www.govinfo.gov/content/pkg/GOVPUB-C13-5ad7a0ad34ab346c4d435b9d3e3f159f/pdf/GOVPUB-C13-5ad7a0ad34ab346c4d435b9d3e3f159f.pdf https://purl.fdlp.gov/GPO/gpo98349
1074521,151026s1993\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)926749753, 0247 (online), C 13.10:851-2, Test methods for quantifying the propensity of cigarettes to ignite soft furnishings / , NIST special publication ;  851-2. , https://doi.org/10.6028/NIST.SP.851-2 https://www.govinfo.gov/content/pkg/GOVPUB-C13-efd8c475270ed08ed185cc1547c3d801/pdf/GOVPUB-C13-efd8c475270ed08ed185cc1547c3d801.pdf https://purl.fdlp.gov/GPO/gpo104782
1074522,151026s1993\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)926749754, 0247 (online), C 13.10:852-3, Modeling the ignition of soft furnishings by a cigarette / , NIST special publication ;  852-3. , https://doi.org/10.6028/NIST.SP.852-3 https://www.govinfo.gov/content/pkg/GOVPUB-C13-722e81b89b06d8634dfa67eec73174bc/pdf/GOVPUB-C13-722e81b89b06d8634dfa67eec73174bc.pdf https://purl.fdlp.gov/GPO/gpo100051
1074523,151026s1993\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)926749792, 0247 (online), C 13.10:853, MOIST / , NIST special publication ; 853 , https://doi.org/10.6028/NIST.SP.853 https://www.govinfo.gov/content/pkg/GOVPUB-C13-5f0403b8cbdcbd643b3d60cce3534b05/pdf/GOVPUB-C13-5f0403b8cbdcbd643b3d60cce3534b05.pdf https://purl.fdlp.gov/GPO/gpo98530
1074524,151026s1993\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)926749793, 0247 (online), C 13.10:854, Report of the 78th National Conference on Weights and Measures 1993 / , NIST special publication ; 854 , https://doi.org/10.6028/NIST.SP.854 https://www.govinfo.gov/content/pkg/GOVPUB-C13-5571a9212eab6c4feb81d96bac68c670/pdf/GOVPUB-C13-5571a9212eab6c4feb81d96bac68c670.pdf https://purl.fdlp.gov/GPO/gpo98020
1074525,151026s1993\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)926749794, 0247 (online), C 13.10:855, Databases available in the Research Information Center of the National Institute of Standards and Technology / , NIST special publication ; 855 , https://doi.org/10.6028/NIST.SP.855 https://www.govinfo.gov/content/pkg/GOVPUB-C13-6a83595b889dd3888dcab219b2598e54/pdf/GOVPUB-C13-6a83595b889dd3888dcab219b2598e54.pdf https://purl.fdlp.gov/GPO/gpo98958
1074526,151026s1993\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)926749795, 0247 (online), C 13.10:856, Electroacoustics for characterization of particulates and suspensions / , NIST special publication ; 856 , https://doi.org/10.6028/NIST.SP.856 https://www.govinfo.gov/content/pkg/GOVPUB-C13-246d62aba54851c43bec5bcabe2d6da0/pdf/GOVPUB-C13-246d62aba54851c43bec5bcabe2d6da0.pdf https://purl.fdlp.gov/GPO/gpo96019
1074527,151026s1994\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)926751440, 0247 (online), C 13.10:857, Putting the information infrastructure to work / , NIST special publication ; 857 , https://doi.org/10.6028/NIST.SP.857 https://www.govinfo.gov/content/pkg/GOVPUB-C13-9e0a314b0a97651d26fd2bf789f848c1/pdf/GOVPUB-C13-9e0a314b0a97651d26fd2bf789f848c1.pdf https://purl.fdlp.gov/GPO/gpo101159
1074528,151026s1993\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)926749796, 0247 (online), C 13.10:858, Guide to NIST / , NIST special publication ; 858 , https://doi.org/10.6028/NIST.SP.858 https://www.govinfo.gov/content/pkg/GOVPUB-C13-c288478c381bc91d8da936360ac237bc/pdf/GOVPUB-C13-c288478c381bc91d8da936360ac237bc.pdf https://purl.fdlp.gov/GPO/gpo102656
1074529,151026s1994\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)926749798, 0247 (online), C 13.10:859, Abstract and index collecton in the Research Information Center of the National Institute of Standards and Technology / , NIST special publication ; 859 , https://doi.org/10.6028/NIST.SP.859 https://www.govinfo.gov/content/pkg/GOVPUB-C13-ccb2cbbd741bfe6bdc3374eac69de337/pdf/GOVPUB-C13-ccb2cbbd741bfe6bdc3374eac69de337.pdf https://purl.fdlp.gov/GPO/gpo103648
1074530,151026s1994\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)926749841, 0247 (online), C 13.10:860, Advanced components for electric and hybrid electric vehicles / , NIST special publication ; 860 , https://doi.org/10.6028/NIST.SP.860 https://www.govinfo.gov/content/pkg/GOVPUB-C13-5b831467adb48f2bfe6aa8895c1f05b5/pdf/GOVPUB-C13-5b831467adb48f2bfe6aa8895c1f05b5.pdf https://purl.fdlp.gov/GPO/gpo98375
1074531,151026s1994\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)926749842, 0247 (online), C 13.10:861, Evaluation of alternative in-flight fire suppressants for full-scale testing in simulated aircraft engine nacelles and dry bays / , NIST special publication ; 861 , https://doi.org/10.6028/NIST.SP.861 https://www.govinfo.gov/content/pkg/GOVPUB-C13-6b45324790ad131e99c081ee82106ce7/pdf/GOVPUB-C13-6b45324790ad131e99c081ee82106ce7.pdf https://purl.fdlp.gov/GPO/gpo98989
1074533,151026s1994\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)926749601, 0247 (online), C 13.10:863, U.S. Green Building Conference-1994 / , NIST special publication ; 863 , https://doi.org/10.6028/NIST.SP.863 https://www.govinfo.gov/content/pkg/GOVPUB-C13-fc9d181b329f740b60594913e9c8ab06/pdf/GOVPUB-C13-fc9d181b329f740b60594913e9c8ab06.pdf https://purl.fdlp.gov/GPO/gpo105298
1074534,151026s1994\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)926749818, 0247 (online), C 13.10:864," Technical digest - symposium on optical fiber measurements, 1994 / ", NIST special publication ; 864 , https://doi.org/10.6028/NIST.SP.864 https://www.govinfo.gov/content/pkg/GOVPUB-C13-77e2bdcffc347618bf9751431a624169/pdf/GOVPUB-C13-77e2bdcffc347618bf9751431a624169.pdf https://purl.fdlp.gov/GPO/gpo99507
1074535,151026s1994\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)926749777, 0247 (online), C 13.10:865, NIST workshop on gas sensors / , NIST special publication ; 865 , https://doi.org/10.6028/NIST.SP.865 https://www.govinfo.gov/content/pkg/GOVPUB-C13-98816b4e8ec5fc8cf75e0f48b7d612c0/pdf/GOVPUB-C13-98816b4e8ec5fc8cf75e0f48b7d612c0.pdf https://purl.fdlp.gov/GPO/gpo100962
1074536,151026s1994\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)926749863, 0247 (online), C 13.10:866, Extreme value theory and applications / , NIST special publication ; 866 , https://doi.org/10.6028/NIST.SP.866 https://www.govinfo.gov/content/pkg/GOVPUB-C13-ef359ecdb2dc89c81bfa32557e767963/pdf/GOVPUB-C13-ef359ecdb2dc89c81bfa32557e767963.pdf https://purl.fdlp.gov/GPO/gpo104754
1074537,151026s1994\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)926749819, 0247 (online), C 13.10:867, In situ burning oil spill / , NIST special publication ; 867 , https://doi.org/10.6028/NIST.SP.867 https://www.govinfo.gov/content/pkg/GOVPUB-C13-b3230195ab9e0086329db0bccaf3de9c/pdf/GOVPUB-C13-b3230195ab9e0086329db0bccaf3de9c.pdf https://purl.fdlp.gov/GPO/gpo102005
1074538,151026s1994\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)926751370, 0247 (online), C 13.10:868, The information Infrastructure / , NIST special publication ; 868 , https://doi.org/10.6028/NIST.SP.868 https://www.govinfo.gov/content/pkg/GOVPUB-C13-e96c84225f936f312c08dad12d270a85/pdf/GOVPUB-C13-e96c84225f936f312c08dad12d270a85.pdf https://purl.fdlp.gov/GPO/gpo104513
1074539,151026s1994\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)926749867, 0247 (online), C 13.10:869, Databases available in the Research Information Center of the National Institute of Standards and Technology / , NIST special publication ; 869 , https://doi.org/10.6028/NIST.SP.869 https://www.govinfo.gov/content/pkg/GOVPUB-C13-1cb7a6eece7f1a1f3657740042c549d3/pdf/GOVPUB-C13-1cb7a6eece7f1a1f3657740042c549d3.pdf https://purl.fdlp.gov/GPO/gpo95689
1074540,151026s1994\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)926749868, 0247 (online), C 13.10:870, Report of the 79th National Conference on Weights and Measures 1994 / , NIST special publication ; 870 , https://doi.org/10.6028/NIST.SP.870 https://www.govinfo.gov/content/pkg/GOVPUB-C13-9c4a0f5e28f27ff58576016f8666af4a/pdf/GOVPUB-C13-9c4a0f5e28f27ff58576016f8666af4a.pdf https://purl.fdlp.gov/GPO/gpo103647
1074541,151026s1994\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)926749892, 0247 (online), C 13.10:871, Wind and seismic effects / , NIST special publication ; 871 , https://doi.org/10.6028/NIST.SP.871 https://www.govinfo.gov/content/pkg/GOVPUB-C13-efbd3ae02e49e472d6671c0eab7631b3/pdf/GOVPUB-C13-efbd3ae02e49e472d6671c0eab7631b3.pdf https://purl.fdlp.gov/GPO/gpo104776
1074542,151026s1994\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)926751368, 0247 (online), C 13.10:872, NIST industrial impacts / , NIST special publication ; 872 , https://doi.org/10.6028/NIST.SP.872 https://www.govinfo.gov/content/pkg/GOVPUB-C13-5d4fa26fe03ba294f03bad77d5f7946c/pdf/GOVPUB-C13-5d4fa26fe03ba294f03bad77d5f7946c.pdf https://purl.fdlp.gov/GPO/gpo98460
1074543,151026s1995\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)926749893, 0247 (online), C 13.10:873, Joint DoD/NIST workshop on international manufacturing systems research and development / , NIST special publication ; 873 , https://doi.org/10.6028/NIST.SP.873 https://www.govinfo.gov/content/pkg/GOVPUB-C13-711021ba08e0da714b8a7d8573281488/pdf/GOVPUB-C13-711021ba08e0da714b8a7d8573281488.pdf https://purl.fdlp.gov/GPO/gpo99235
1074544,151026s1995\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)926749871, 0247 (online), C 13.10:874, Methods for analysis of cancer chemopreventive agents in human serum / , NIST special publication ; 874 , https://doi.org/10.6028/NIST.SP.874 https://www.govinfo.gov/content/pkg/GOVPUB-C13-baca73145f61045f81ad073d221e0f61/pdf/GOVPUB-C13-baca73145f61045f81ad073d221e0f61.pdf https://purl.fdlp.gov/GPO/gpo102312
1074545,151026s1995\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)926751242, 0247 (online), C 13.10:875, NIST / , NIST special publication ; 875 , https://doi.org/10.6028/NIST.SP.875 https://www.govinfo.gov/content/pkg/GOVPUB-C13-80fd585814ec2ea3b0f080b97765198a/pdf/GOVPUB-C13-80fd585814ec2ea3b0f080b97765198a.pdf https://purl.fdlp.gov/GPO/gpo99852
1074546,151026s1995\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)926749894, 0247 (online), C 13.10:876, Boundary lubrication of silicon nitride / , NIST special publication ; 876 , https://doi.org/10.6028/NIST.SP.876 https://www.govinfo.gov/content/pkg/GOVPUB-C13-7db271767594caad80085a661723cfd7/pdf/GOVPUB-C13-7db271767594caad80085a661723cfd7.pdf https://purl.fdlp.gov/GPO/gpo99729
1074547,151026s1995\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)926749895, 0247 (online), C 13.10:877, Proceedings of the Manufacturing Technology Needs and Issues / , NIST special publication ; 877 , https://doi.org/10.6028/NIST.SP.877 https://www.govinfo.gov/content/pkg/GOVPUB-C13-853bcd0f6bfecc3febe5900ebd13d537/pdf/GOVPUB-C13-853bcd0f6bfecc3febe5900ebd13d537.pdf https://purl.fdlp.gov/GPO/gpo100210
1074548,151026s1995\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)926749896, 0247 (online), C 13.10:879, Ceramic powders characterization / , NIST special publication ; 879 , https://doi.org/10.6028/NIST.SP.879 https://www.govinfo.gov/content/pkg/GOVPUB-C13-b9a749c2ae336d1ed6191bd17cfa0ba6/pdf/GOVPUB-C13-b9a749c2ae336d1ed6191bd17cfa0ba6.pdf https://purl.fdlp.gov/GPO/gpo102277
1074549,151026s1995\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)926749953, 0247 (online), C 13.10:881-1, Federal implementation guideline for electronic eata interchange / , NIST special publication ;  881-1. , https://doi.org/10.6028/NIST.SP.881-1 https://www.govinfo.gov/content/pkg/GOVPUB-C13-bf597888f2cd38e604d8582f4674f823/pdf/GOVPUB-C13-bf597888f2cd38e604d8582f4674f823.pdf https://purl.fdlp.gov/GPO/gpo102507
1074550,151026s1995\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)926749851, 0247 (online), C 13.10:881-2, Federal implementation guideline for electronic data interchange / , NIST special publication ;  881-2. , https://doi.org/10.6028/NIST.SP.881-2 https://www.govinfo.gov/content/pkg/GOVPUB-C13-c8800a371328d5bc2883b5294bcf8c52/pdf/GOVPUB-C13-c8800a371328d5bc2883b5294bcf8c52.pdf https://purl.fdlp.gov/GPO/gpo102907
1074551,151026s1995\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)926749967, 0247 (online), C 13.10:881-3, Federal implementation guideline for electronic data interchange / , NIST special publication ;  881-3. , https://doi.org/10.6028/NIST.SP.881-3 https://www.govinfo.gov/content/pkg/GOVPUB-C13-02a46a7b25e8c42a2130d9ca760973da/pdf/GOVPUB-C13-02a46a7b25e8c42a2130d9ca760973da.pdf https://purl.fdlp.gov/GPO/gpo94467
1074552,151026s1995\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)926749968, 0247 (online), C 13.10:881-4, Federal implementation guideline for electronic data interchange / , NIST special publication ;  881-4. , https://doi.org/10.6028/NIST.SP.881-4 https://www.govinfo.gov/content/pkg/GOVPUB-C13-9697f391a7a45728a3b990ecf4abdaca/pdf/GOVPUB-C13-9697f391a7a45728a3b990ecf4abdaca.pdf https://purl.fdlp.gov/GPO/gpo100896
1074553,151026s1996\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)926749970, 0247 (online), C 13.10:881-5, Federal implementation guideline for electronic data interchange / , NIST special publication ;  881-5. , https://doi.org/10.6028/NIST.SP.881-5 https://www.govinfo.gov/content/pkg/GOVPUB-C13-e1876fc1c6e0ffd3d59c7161df8aedda/pdf/GOVPUB-C13-e1876fc1c6e0ffd3d59c7161df8aedda.pdf https://purl.fdlp.gov/GPO/gpo104180
1074554,151026s1996\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)926749927, 0247 (online), C 13.10:881-6, Federal implementation guideline for electronic data interchange / , NIST special publication ;  881-6. , https://doi.org/10.6028/NIST.SP.881-6 https://www.govinfo.gov/content/pkg/GOVPUB-C13-eee1f9788d9e7424e2e90055e44ee67f/pdf/GOVPUB-C13-eee1f9788d9e7424e2e90055e44ee67f.pdf https://purl.fdlp.gov/GPO/gpo104741
1074555,151026s1996\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)926749982, 0247 (online), C 13.10:881-7, Federal implementation guideline for electronic data interchange / , NIST special publication ;  881-7. , https://doi.org/10.6028/NIST.SP.881-7 https://www.govinfo.gov/content/pkg/GOVPUB-C13-f89f1c92580a65703c1f0b15fa046251/pdf/GOVPUB-C13-f89f1c92580a65703c1f0b15fa046251.pdf https://purl.fdlp.gov/GPO/gpo105124
1074556,151026s1996\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)926749983, 0247 (online), C 13.10:881-8, Federal implementation guideline for electronic data interchange / , NIST special publication ;  881-8. , https://doi.org/10.6028/NIST.SP.881-8 https://www.govinfo.gov/content/pkg/GOVPUB-C13-5826e7c2082833188b6d59ee38dbb998/pdf/GOVPUB-C13-5826e7c2082833188b6d59ee38dbb998.pdf https://purl.fdlp.gov/GPO/gpo98287
1074557,151026s1996\\\\mdu\\\\\ot\\\f000\0\eng\d, (OCoLC)926749988, 0247 (online), C 13.10:881-9, Federal implementation guideline for electronic data interchange / , NIST special publication ;  881-9. , https://doi.org/10.6028/NIST.SP.881-9 https://www.govinfo.gov/content/pkg/GOVPUB-C13-fb76afb42414b1f7e38e04fb2686acb0/pdf/GOVPUB-C13-fb76afb42414b1f7e38e04fb2686acb0.pdf https://purl.fdlp.gov/GPO/gpo105241
