----
| *Title* | *CGP* | *Author* | *Date* | *SuDoc*
:-----------------|:-----------------|:-----------------|:-----------------|:-----------------
"Big data analytics and machine intelligence capability development at NASA Langley Research Center: strategy, roadmap, and progress / Manjula Y. Ambur and three others.",1010109,https://catalog.gpo.gov/F/?func=direct&doc_number=1010109&local_base=GPO01PUB,"Ambur, Manjula Y.",2016,NAS 1.15:2016-219361
"Blueprint for an AI Bill of Rights : making automated systems work for the American people.",1212991,https://catalog.gpo.gov/F/?func=direct&doc_number=1212991&local_base=GPO01PUB,"No data",2022,PREX 23.2:B 49
"Bolts from Orion : destroying mobile surface-to-air missile systems with lethal autonomous aircraft / Donald Brown.",1120608,https://catalog.gpo.gov/F/?func=direct&doc_number=1120608&local_base=GPO01PUB,"Brown, Donald",2019,D 301.26/30:64
"China's advanced weapons systems / lead author, Tate Nurkin, contributing authors, Kelly Bedard, James Clad, Cameron Scott, Jon Grevatt.",1149208,https://catalog.gpo.gov/F/?func=direct&doc_number=1149208&local_base=GPO01PUB,"Nurkin, Tate",2018,Y 3.2:C 44/W 37
"China's artificial intelligence ecosystem / Richard Uber.",1231427,https://catalog.gpo.gov/F/?func=direct&doc_number=1231427&local_base=GPO01PUB,"Uber, Richard",2021,D 5.216:AR 7/2
"China's industrial and military robotics development / by Jonathan Ray, Katie Atha, Edward Francis, Caleb Dependahl, Dr. James Mulvenon, Daniel Alderman, and Leigh Ann Ragland-Luce.",1173170,https://catalog.gpo.gov/F/?func=direct&doc_number=1173170&local_base=GPO01PUB,"Ray, Johnathan",2016,Y 3.2:C 44/R 57
"China's pursuit of emerging and exponential technologies : hearing before the Subcommittee on Emerging Threats and Capabilities of the Committee on Armed Services, House of Representatives, One Hundred Fifteenth Congress, second session : hearing held January 9, 2018.",1092434,https://catalog.gpo.gov/F/?func=direct&doc_number=1092434&local_base=GPO01PUB,"United States. Congress. House. Committee on Armed Services. Subcommittee on Emerging Threats and Capabilities",2019,Y 4.AR 5/2 A:2017-2018/63
"Chinese expectations for biotechnology and cognitive enhancement in future warfare / Larry Wortzel ; Modern War Institute at West Point.",1215396,https://catalog.gpo.gov/F/?func=direct&doc_number=1215396&local_base=GPO01PUB,"Wortzel, Larry M.",2022,D 109.17:C 44
"Cognitive communications and networking technology infusion study report / Eric J. Knoblock.",1099103,https://catalog.gpo.gov/F/?func=direct&doc_number=1099103&local_base=GPO01PUB,"Knoblock, Eric J.",2019,NAS 1.15:2019-220193
"Concepts and nomenclature in the world modeling system (a lesson in applied metaphysics) / Greg Hood.",1028779,https://catalog.gpo.gov/F/?func=direct&doc_number=1028779&local_base=GPO01PUB,"Hood, Greg",1987,D 101.60/9:87-49
